N,P,K,temperature,humidity,ph,rainfall,soil_moisture,crop,latitude,longitude
34.30411224567436,12.781850453810208,128.1148407938955,31.661002276043043,72.6295441353649,6.535007336230999,136.0746950927245,70.71655368946162,rice,21.867370508657533,85.37170630678766
23.86410830500583,15.892870505216575,104.15181811797551,21.865899134926067,52.289752761318105,6.575758324567469,72.8118254477771,47.38106043521833,wheat,21.959895001843734,85.22715983486239
42.60158175122916,20.461405797613523,126.64788932756676,26.594670024923005,74.99502869587297,6.504230432797286,199.5311488976934,73.23678379698757,rice,23.619576986006095,86.66099234710053
23.582660500979152,13.69497258518576,103.29564166807631,34.891116458495965,53.27232408276552,6.883555278283964,73.71467868500123,54.59910894716557,ragi,25.245282789020642,86.458721613931
32.82447086746299,23.563161252592145,99.26351776916619,22.786430631150363,63.28064700485375,6.055972891816344,119.54265709364002,50.71415135321781,maize,25.02307037108491,87.76166201658788
35.41612656073945,18.713396554198297,93.12631478714229,24.589405165968202,70.99100212179248,6.649424414604411,110.37230011588478,46.622983570724784,maize,25.115664698671793,87.15706243567791
20.4796544666398,12.051971425753297,93.84174381910589,23.396857184175804,50.338255998432146,7.319128854760603,53.48150043835914,51.39354005560918,bajra,25.297531141794362,84.272583786795
27.859833641056717,21.89963821232714,130.91090316581307,24.808981408982323,71.26160209172497,6.5514536971886805,125.82104050913549,76.43720118580713,rice,24.183720463194685,83.67420439095274
22.716919916098412,10.85056385489241,137.44364007713,26.939728026550128,67.14270561767154,6.777452695753094,74.41794740702201,42.37413188070941,arhar,22.696690089437805,83.74456623772366
41.067423794995435,22.5469870882731,99.69315339684464,28.588167711681546,70.15411174495256,6.973071724792526,121.52585676096834,59.967117073314796,maize,23.169000284748925,86.10851507307096
27.610967936667187,20.65071099375394,104.03168597358476,32.0086569724388,64.27808704020622,7.13077042017262,68.2259819775951,54.64034679553865,moong,24.3795509294256,84.59682443574735
24.053715381961748,29.49626078799611,102.30835305000176,18.472770390305076,61.609352019873924,6.2087950520185435,72.20218746011014,52.524686428421276,wheat,23.357811760811316,85.14818248300989
22.701429104981482,16.15069754014698,97.07630248583456,21.620584989413516,55.17918080844095,6.67923720792649,41.14777263714103,54.177437463808204,mustard,22.042694356996897,85.96721604981954
44.26788868427101,19.282186385003946,146.8411231016546,24.41806303428819,76.28189978611242,5.890236686443076,178.46567719845837,79.62594180994493,rice,22.474814237288143,86.30920316678075
27.350524935542097,20.439733927508826,137.30224396327117,28.666950120777276,84.43258822711813,6.062305869285556,142.85696690254886,77.3719825637892,rice,22.34966418637392,87.73082368142681
32.612465869531604,23.413666165785905,143.4028345053725,30.44740320094097,81.85045654460592,5.957018708647061,126.47354264410018,68.05960357530323,rice,22.159393156948735,86.49677500895133
24.98286549673407,25.404270862106927,110.84491263407546,21.546506868659545,53.031901496001986,7.313824625275585,76.95472763680044,45.649448527400075,wheat,23.115867104663238,83.47282701583497
19.446013596930296,16.194956853860525,83.06955562274534,26.54498718450039,61.92692994993552,6.048425778248294,41.33041830388421,49.70457036203192,ragi,23.877469669177522,85.97147759565604
17.65345426235976,19.873361585795458,132.20517784533092,28.914332964565215,72.4723705747443,7.991137800981376,94.96286696068088,60.31184552610429,arhar,22.742375892479366,84.70642220425754
36.129269360856405,27.335718167780314,92.84893634986841,24.1860727491833,66.87647136197157,6.815008506818766,104.45725450541266,58.34424674388362,maize,24.452787285476674,87.26613367882767
16.48521891901936,15.547327069249858,78.16968425473715,19.186951433276842,53.29452392891854,6.000340557327383,67.02505382116345,51.87758822461858,gram,24.3207104796504,84.07194713997173
23.9570792298058,15.65415939752538,60.84036627945443,12.344313085733145,53.916510996540325,7.224982864802435,65.40955514830262,36.73413135191281,mustard,23.545779787983886,87.50085655688466
32.59007738534004,15.057298839878747,89.87295476807608,22.409040561520715,56.325402994586135,6.152838582099021,68.0116959400214,45.40786572769051,wheat,24.702305228210108,84.74140042089167
21.955703745260944,12.790082903477966,76.19874349504754,21.987929358156546,46.09932613679644,6.867812727305298,33.30288632141109,38.09041659981038,mustard,23.170339178737017,85.64811660419363
29.349569984726287,19.48369552788919,63.653029373342285,13.61447686032921,64.2149260554271,6.8063102154605195,30.567865378868948,40.15263997527058,mustard,23.209785962221666,86.48738099071393
24.444606708998712,12.175879399316445,65.35112579975872,21.533071675823727,46.45331175162313,6.298640129903888,43.91289389732184,47.40469697922241,mustard,23.570244124049175,83.87796006509664
29.116824200735365,13.454955052170462,113.48748057584947,24.45669484871452,77.96754292001548,6.9049085384424425,123.14748325348077,62.442198280200536,rice,23.218356307477055,87.59582508062837
44.028066844133136,19.820953661902305,140.9594429713395,31.073651706787263,73.42119657923399,5.81806725986234,168.87847910807935,68.2205693961341,rice,24.691472950893537,87.44010636763086
46.81923947285977,34.96508394896989,135.81308876980665,28.512174236968427,88.96008383343597,6.524644404636323,198.7682291511238,79.50652781471756,sugarcane,24.678238594159517,87.78242082893699
30.153657770224275,18.01409843761111,143.41362527041903,29.817352558130466,81.14059781799972,6.138240001672113,147.67479940375705,67.42077525969205,rice,25.25306834219702,83.48450228049742
16.798366402090682,17.349258473948943,136.57274570946527,25.743289454787902,64.8563916906565,6.599884139554045,95.76491731429836,50.84609807138111,arhar,22.12474101049974,83.83628214295621
26.076540417913495,28.591665031987453,92.85982804991528,19.764369863437917,54.52057995631999,6.960714063263766,98.94905575874044,52.069861920867574,wheat,22.859693519631485,86.27996025155643
33.20730812239486,25.104681262123613,98.96266278696403,26.939495905101566,63.44397241130953,5.964571820210308,79.91706940857745,45.03984270438141,maize,24.231210547843414,86.66904482566855
23.67005681696285,16.353963233997515,118.12480457576551,32.19245200575832,73.95247804293825,7.0275879732721656,60.356170991725584,46.056533727294436,moong,24.25912243563863,83.85799379082546
30.79502905827536,14.095876734302058,146.48488261712865,30.464963036515336,79.50105634765634,6.807190885281576,184.29376615192916,63.73140117772072,rice,24.891724194261915,85.78097431281199
19.790890731083053,20.13707855215305,81.52738103838118,15.064643577897105,57.443588328512206,6.428438982843365,60.71129052486873,35.47892530540967,gram,23.722345682962008,87.6307814925279
32.12193451795692,24.824698234308734,130.28874096784435,25.897814333887958,71.52673708930605,5.729288708776498,139.67661827076066,63.21362746519112,rice,22.20895469139496,84.6114377759917
34.16601283057313,18.30105173269061,108.28872700816379,31.56558517600226,82.74963057220992,6.503533505993662,156.9836448800486,68.23531083169017,rice,23.973699175173625,85.80898659927176
19.156038745700997,19.408801695592043,116.21729207154351,33.37673704207498,74.41880499209238,6.354307046445252,103.32396385222711,41.007137969449964,arhar,23.04060673552879,85.6749031763093
44.39169255529117,22.07672670369449,146.97494707820945,31.15861880342119,78.96849968216628,6.8828113525346755,127.07940016415355,63.919657248382904,rice,21.671863697860044,84.79651952151102
17.568226773820218,20.05174397360377,87.43107818794832,25.849662898894664,66.54369039535736,7.1583074395060615,67.50867299734165,50.53508263902617,moong,23.621050498783674,84.89621074289612
30.48110441374412,19.204314032705312,132.57101941759322,30.637934429657612,73.09631907640905,5.516493742987721,130.95085040550458,78.0003728369621,rice,24.82078229473756,86.04810026998342
40.83158087451697,22.2650358563292,104.56030515243452,27.95536243762065,70.86338140024966,6.324293323485604,155.32244010987017,77.754083655166,rice,22.833477047697897,83.83850827556698
45.92482901082737,19.07919059127673,124.6179461230529,22.640619846937188,74.08602719175437,6.690923994146724,89.47070801052053,50.390237245845455,maize,22.225521023272247,86.49534841091115
25.109062498719375,16.075678332714766,96.38515579580928,18.112174950633936,63.542412794700184,6.908668874179035,68.229686409877,44.3578510850998,wheat,25.25453667139125,85.38840745750213
22.40037404694791,15.35028144492279,110.24854455800707,19.585230088818907,55.78489543945309,7.350124774524721,55.80694801002628,59.11837657910638,wheat,22.693073526033942,87.38665689261994
34.58731554075345,22.03660816571368,103.42810837268213,21.00978106817761,62.51236633641162,6.006185788972927,128.3846078747379,60.185850138369474,maize,25.177493568024335,85.32280623793638
42.03757528279113,33.66680752087936,169.23045025392656,32.84031411622856,75.7314947821971,7.343728792710257,180.66308531337685,71.84790246591719,sugarcane,23.57661017189643,83.72022491652835
24.470629890723764,14.263983568016226,137.4072601364011,24.270413416652286,60.91864058873232,7.32764894970545,117.91816341782399,41.26041934005523,arhar,24.883460419250014,85.95365352603156
20.808095467389087,20.46928875985477,89.00359491467071,24.224342836561245,51.091024216680026,6.420901219856874,47.247824874974995,50.64851624425576,gram,25.271555556615493,84.4070843678829
20.667588205907798,10.620367636287815,126.96526336547836,28.57711150615426,58.23846013264428,7.316204436112984,119.86496334061204,51.29348689953609,arhar,22.84796851557481,85.14323916743855
20.11726176360675,16.734356593750213,114.18189572808721,28.40004386059892,73.04474527218257,6.588134430976692,81.07193748834523,61.95095266109473,moong,22.190907080781887,85.27959404891212
42.26206851751187,20.102875648758253,116.54490124263246,24.50846680228819,74.66473482573494,5.98777498304012,178.36849426704512,72.75114942710427,rice,24.87140842179004,85.47218865574497
42.40947570103941,26.13379780798631,98.49405030253676,21.949751999002892,73.35614275828993,6.849968917832899,124.49370932201938,60.174306423278416,maize,23.76919016276315,86.30901059032823
32.33802191576295,27.059377613287804,102.10003869631556,20.20169892310751,52.857519226788234,7.163019225604703,63.570469022335715,49.933908456358935,wheat,22.580241553124562,83.9156104697986
23.063847019045944,21.26802630064844,94.34970042171554,29.95645176674349,62.20275272892832,6.72882840928442,88.29258937053359,63.33512006237493,sunflower,24.54310877946705,85.37519832107007
28.340838158018997,14.17904981174813,101.83357134667715,29.891216120525122,79.95706791432707,6.211946313624721,187.53363591753578,76.11340305900106,rice,23.724346584707657,87.294047890361
35.38163570272436,18.229364409186502,101.28210329032179,26.72998262100925,75.70293428178786,6.098234171345351,166.4137895381866,70.67205093453757,rice,23.81003935261509,86.8184630030938
24.9087567580843,17.917169688924005,87.68093476545378,31.66685651892513,69.35069348939861,7.102469170457266,69.59143471952963,55.57313207978551,moong,22.770881603048796,85.6888383861546
30.20568991871384,25.740749598632167,125.31230812776312,26.226895409497974,74.85163269130298,6.236631210069215,90.3983118275949,46.57878805893111,maize,23.182632918866204,84.5008232206803
41.355706597138905,14.775647762038735,125.29263464759146,30.7256242240896,80.99202317149376,6.313355808237772,167.22781523670182,70.1672109383256,rice,22.63068411501152,85.89910116715147
41.35668432350043,13.56271771981791,127.22445489804248,24.046069283984973,74.86878744850405,6.049692302307097,151.69381532874044,73.90934413379725,rice,22.976520784827315,85.36399066406364
14.582210980204298,22.833872199958385,106.37010777747969,18.702321856845767,61.26918386560651,7.345492934046616,64.6143473685581,38.65626777078452,gram,25.133909149750775,85.03271162597552
25.243089493796326,24.608424747199308,102.15799559752881,31.129144909584568,77.9155166362945,6.98944719417895,125.9037251788319,71.07708568802641,rice,25.183349635352577,85.70625008318268
33.72635102610565,22.9954330086921,86.31819291341392,21.958991181688024,65.86522700876509,6.47514251560129,92.85896284993765,58.122865095315326,wheat,22.552237052035675,87.82419877449003
14.23378298464956,20.18077498040345,78.55978714793254,17.832844034925774,56.00469254259491,7.2177991860155695,35.4851747569501,47.98757640473245,gram,24.041730817954605,86.97381658964053
44.3164432230644,17.622472418291714,115.59080665426298,28.049134902721953,76.59267532949366,5.658497026392616,171.2661051752165,64.32076365019199,rice,23.85443422861175,86.29092502503151
29.077946752096956,11.811832790500828,141.13767016199205,24.894789028600105,61.14432834042542,7.092917083456249,85.03160511387459,44.005640024412656,arhar,22.149558329199223,85.22346602554887
31.267606478899914,12.187717084108797,73.04882027923726,19.561922341067806,52.87510283130813,6.91231706514967,47.78294004277714,49.84739874179564,mustard,22.367658759000722,83.56890674128964
31.88892674432575,28.618481906694292,117.74806371280883,24.601356044054473,60.42919277442944,7.465961861987255,87.86551035672194,43.23342872473924,wheat,23.312220404578287,86.60432340671122
23.979892063332006,24.02330818949736,91.86239648823722,22.144241640712423,65.18010565043862,6.153773946099712,75.69272321033839,50.177811111821114,wheat,22.903266926819057,87.59145436782049
34.25359571339213,15.917912364133848,137.38046900881255,28.021763120739834,73.48319042720226,6.849361859911853,150.71129770985692,70.87105722227977,rice,24.944594021665278,86.17149478120436
27.212634739104146,23.003879792548737,106.37443311659912,27.178298324482938,81.95943048669331,5.72487614102316,138.34011161861133,74.44505136786132,rice,24.236138838875082,86.24927911127237
44.1300279659896,21.58760867296709,117.66257042510321,26.372284650301243,75.24554844618774,6.661980296771773,172.90964888563315,63.703911357349355,rice,22.16161547426952,83.75261998868163
40.29866699826519,17.420442015830755,94.17771687553449,20.19128966437287,62.48622265447831,7.047197748976405,84.4922105021009,52.085426544344315,maize,21.900312841029066,84.32286200184159
14.629821339056647,18.86707057043978,72.0460082248159,18.97793440929098,57.67561170672051,6.724941427449488,48.39744351410642,51.78293216141505,gram,22.052241431197917,85.62620502139433
15.07861156139172,16.838602188643115,84.92989832530206,28.076790894779485,73.89089339727398,6.661694553273987,88.63329278873331,49.11588753978843,moong,24.317951212173952,85.81471541852764
26.359244674132512,18.979646468477885,114.20638311296915,27.110350798272215,57.004911274457534,6.033184961265196,99.7031209586374,55.06123604916469,arhar,22.119472632496567,84.37553903222809
29.20134367038361,14.00212275849672,149.16489914780237,25.457069858217544,74.80664607587296,6.051539197528703,96.21172839006726,56.487649541283176,arhar,24.11457311688169,83.85378286242981
21.623093717103337,13.164571308744161,63.47868081023732,15.032197838442505,64.33116878761088,7.417061072508723,43.3951316054794,46.41707872557523,mustard,24.95646248622159,83.32844558414813
37.33853836751484,24.755420314356506,131.5906763508334,26.078428648513277,79.51008554649417,6.309978069573783,182.3876316120915,62.13961277653917,rice,24.39190602950771,85.78982626191011
27.7563485060866,15.81616499109135,111.00938155596225,28.42591082811132,69.41503315738213,6.692016084740037,55.840840771878504,63.761282791362625,moong,24.98705965603685,87.38235712497926
34.11313505571426,20.061723771419977,113.86905914905664,25.50496927779009,76.95547607409974,6.0300283420390794,166.69248894806975,61.554692739299696,rice,25.202700269131434,87.83656942460618
31.21166609895041,22.1071474259692,82.31377797788642,24.57789800988204,68.85448638188225,7.177784314722612,99.56639507821103,50.889646656005254,wheat,25.158519730962183,83.64778318683705
23.815873712627706,20.42779639807708,98.89973420026054,15.456487455023836,52.80048195106635,6.415221461686959,98.57663454505254,46.62694014206102,wheat,23.331756020825914,84.2020494785966
28.270477451700454,17.08405997647289,148.47061611676438,26.06506746160902,79.85104996811938,5.987785096337042,181.87785005492805,62.617473214366996,rice,25.18531997129847,85.38743189036474
19.400301321615146,15.254703073558932,144.8916392752585,33.703433445626914,70.84382389603353,7.352722135745449,100.77799094370862,63.64811610080216,arhar,22.62413157048684,83.30511563330246
42.34062992244897,19.522780311441114,121.93077095947953,29.80206128332109,77.30003412137054,6.810134857122491,192.05614912090067,68.43441853746911,rice,22.551945629493197,86.02481151152946
44.0172712450082,13.963752593151703,121.6167400521301,31.54892736134079,76.29590975389183,6.457788921496128,151.80755183702354,65.4843040469734,rice,25.239115062247347,85.18293642904919
36.599675748562625,19.29929964347381,128.03300472080855,28.82790133277164,80.14701905839543,6.707483499521155,141.58565761025716,76.50098820360124,rice,23.393371592601124,83.65446808401792
23.458793501334355,15.002785352077604,113.46970429520917,23.16839907257009,67.01824011318172,6.681917142871116,115.03608399466084,50.164763433986806,arhar,22.044469543070036,86.58770663410937
38.669444655112684,29.957735308544258,117.9529642473301,23.211621526359536,63.3016698885713,6.290728748000626,92.35199642557305,46.37427355447922,maize,22.904381957821737,85.43549719080043
31.00534940259746,34.20729404009532,120.3231358976036,22.718360352301097,67.25815896846389,6.666792024478709,96.31044974600715,51.748336157421676,potato,25.05867465897886,87.09746027099392
45.36286459223842,24.73502721746099,127.51507386577248,31.899589746615014,75.59695691003479,7.097682335523459,210.87871193961436,82.81664296579267,sugarcane,23.206343489405853,85.41279696578015
34.182715124765224,24.7404234787112,124.63090469964348,26.630012882300065,79.50101281475088,5.86021842816729,126.06906624869312,62.577594438212984,rice,21.986574188039537,83.99875239015655
56.23254028889707,24.408751407574005,146.77958159919368,32.5431667431272,85.39380343837183,7.4873684723122,165.76127169511523,78.24635827079165,sugarcane,23.816791251447956,87.50945289065415
25.723207610495244,15.940668627289272,113.15562849554215,26.881091259772152,71.31464120145758,6.905436734546594,164.3041792569901,66.11048621316047,rice,23.008529764882276,85.35713168632225
34.106658774135994,22.24559546338335,103.42668780338036,22.874616648972502,69.85134095211836,7.155952264379849,106.21823203356251,46.539589341299326,maize,21.787217732645455,87.67654681588961
15.05998240467865,12.943708110457582,106.59339799987512,24.75228683792362,52.88480042236207,7.017953663708061,65.03097661669655,53.23570224763543,ragi,22.0571353172074,86.27126830790598
20.928889731467365,11.81778867217362,117.84063526584029,32.754927946584196,55.83830433432515,6.838365751804242,70.0922193459911,61.98325539196185,arhar,23.616753950445133,84.3643509273335
29.044143147191924,27.40061039612231,119.36052652841857,17.884054378187457,69.22270970815185,6.584222842353631,69.27559523684612,46.80774208509011,wheat,23.557348907920826,84.00906719862104
27.819440714812085,29.640207349188202,85.02200859050613,15.16947664889581,65.40316423514192,7.210733306047324,56.01036145602881,45.31165665917212,wheat,21.56669898079319,84.6492196095906
29.49209645879964,17.881713709725013,107.04285101898999,25.411095892049786,77.4755165910922,6.128388174256822,193.187672085448,67.24787798233267,rice,23.706235731056566,86.20841572442984
32.93846552403192,13.725304802559785,128.3770424130779,29.515719753098125,82.00880048663625,5.800225366367215,133.39860658072558,62.091356806688005,rice,23.91843494826582,86.54978834183974
45.00531527877685,17.28072851136738,112.91617972937877,23.51219387348781,61.40664789385525,6.480582679300894,125.24437902055811,45.80118238101389,maize,22.607551471276416,84.25468830654623
26.012268885624692,13.41318645950052,133.92641849597612,34.07517414799236,61.63943009471691,6.930673867878972,60.82094488564087,42.03996800012096,arhar,22.48264804631218,83.42812030777694
42.47354228372677,24.793085099590837,138.41367069322592,27.34213425733867,76.32035503415605,6.6063734523833375,139.10217166146418,62.209482262627894,rice,22.847564199034952,84.62129936160878
39.4684022737717,18.44638455602402,104.0523107953824,25.76146561559849,80.24888145489393,5.61419628923545,188.09655312390151,69.90293054027948,rice,23.326228993841262,86.02507580943379
42.800106836351326,16.393937039069964,118.7791476319972,24.751855518726952,78.6742021149426,5.553913410695113,157.2478414505968,70.85289269415154,rice,22.58885675808748,86.01783299861745
35.799142605611195,22.946432826893478,126.04789886360211,28.98868550402208,71.33686648174024,6.632905630745212,130.2170786908188,76.52135260505057,rice,24.471706733147467,86.56022560961769
15.973645946025789,13.061603535474672,113.49890078475099,27.3981995220659,62.92437407247946,7.004911451250139,80.74988525450053,46.238930371579755,moong,23.691870094625372,83.84836803706663
16.727192675928016,18.832736014262238,130.7412827760676,27.034567348522938,68.19380545860949,6.884066841862247,98.89400812847077,41.536157253269685,arhar,24.592148706144464,87.62631818324526
30.780488989591937,20.862354987807617,99.69468194804996,21.923157727843506,61.95904395182336,6.368727880533862,105.74210749258273,51.70813626992694,sunflower,25.118603255226816,85.75205433443567
44.24894589884222,15.273169845729734,124.86242529461927,26.407026478534156,74.27260741566201,5.555330421031799,168.76514671839175,70.05358046457724,rice,21.69561925474996,84.58177373548841
15.355616304667775,18.349472056944037,158.73452980242757,23.76097397833098,59.62950427530596,7.736819047893868,115.5878278773711,50.49068457017026,arhar,21.69236539462248,83.48120243498697
21.169559580993468,12.405315851801486,143.61919216458517,32.73884089912771,68.46184261822434,7.648700894498699,83.81952973244844,43.90792426772152,arhar,24.30421360011085,84.95818272365115
40.51055233390021,17.89275485172436,126.219513466379,27.526101975505824,76.01144591312989,6.339460496962327,132.419219674457,63.63856260990542,rice,24.774785359851368,87.65213112581472
40.98831757937958,21.031054121107548,113.60725686149813,28.721845334952697,75.4146084541004,5.637373109989952,193.38508603697943,62.73637261837923,rice,25.11090194451905,85.3516265556066
42.66568516164347,33.916185996131105,172.06212587515435,32.36858527166482,76.59320741382685,7.275877254469693,206.55701296763132,80.35529235428675,sugarcane,21.933070371053116,86.26197660251172
33.001555317590004,19.2371811596554,118.01836682301183,20.816222929891936,58.732283795375324,6.870133252004182,75.83491926131339,55.1755250751465,wheat,22.57348505069684,84.9240318013614
27.084227062444725,28.202351068822274,88.62962716705816,21.778132003100442,62.15504244505445,6.4429522163577495,56.83004518255863,53.03279520954553,wheat,24.30667034090286,84.75188578131142
17.2356133017088,20.196116758030076,109.86105235194476,16.352173137128545,60.13184068004638,6.594001449578423,39.65534296175651,38.17473526748619,gram,25.107237803733344,87.34616688487411
31.267670717126272,16.06511496799883,83.20720056327613,18.547712918359842,68.8345142323785,7.002858970084371,83.93349783362824,47.2383998167573,wheat,23.755911006592445,83.34660344652762
34.21013879330686,27.135354604375145,97.34609617918854,23.426451465225217,72.9698838278721,6.016895435600819,74.9642101370914,54.69075990160022,maize,22.649194142858438,85.89167847662573
30.382897359936734,26.6865387959368,120.4848712576308,26.996395696221217,72.57232462482963,6.9239353087543005,127.65520881572948,55.71870157704237,maize,23.35628340410764,85.14868111949735
36.8826143070427,16.95158113620328,148.49571989073016,30.736951385085668,82.57493057066706,6.203039739692455,153.1855601870132,65.46814143861413,rice,21.714226887273522,87.27772293077325
19.07931839097298,12.178913796267441,143.0917292556999,30.238250796951878,66.86922765409447,6.032486886418908,103.72668326703885,48.08826031213729,arhar,24.027212758225197,85.8602607711099
26.34152954776855,21.749486115189313,110.4952796547793,31.18443431552571,73.07709460723011,5.7860315809955,122.92397342784759,69.44133890219999,rice,23.646396306397943,83.60225974137042
41.42520939874195,17.145016839985896,108.72741216897907,27.97732263348214,65.51086093045606,5.921824105623904,103.40709465569128,61.9024170299207,maize,24.52452027114531,84.10556644459962
27.704689701300083,14.423536951367623,106.53242838016007,33.39099698799612,68.25990688854847,6.653144500083956,79.12465749344665,57.005028201991664,moong,24.278752239520024,86.8408344651426
26.63270769431385,10.40333852138452,73.04681016513014,16.685569945911347,47.95916668218812,7.476981716386259,38.36389458358457,37.60706260086531,mustard,22.273432520770207,86.83768121253473
35.065447670454304,15.14968164987674,126.17218311774559,25.356565993475787,72.54176554810873,6.949943708060972,120.59957006727299,54.7018931995908,maize,22.76778790418009,86.9411677319203
36.155916633614915,28.70682665809889,137.6407508501253,23.26742542030041,65.31637423189582,6.507887814790743,126.46724875202041,62.52638866284623,maize,21.88975825781764,85.10656141904852
45.20096080504868,25.775870835784424,176.57896704426815,31.49338453803523,87.52460678524443,7.210351500712332,157.87521913686422,79.71840812747898,sugarcane,22.545375749924673,86.23989609617566
43.24726691233382,14.738608457073665,131.14832917817415,29.052481760740164,80.99669533622921,5.6973515276908895,177.26599717456708,78.18065041331282,rice,22.18279581370692,84.39269929464983
23.71010473728625,24.609227753233313,106.66401916186477,16.62699743808566,61.30170624905513,7.157440366467911,74.9447832267971,40.24206233552215,wheat,21.53434618250131,84.94233498226205
32.76339852413044,20.362746839750592,122.91264452457582,28.36493431452748,84.12197213164788,6.079153956701162,196.89524510591315,78.10701283912127,rice,22.244006312199325,83.61906198402576
15.520090563390996,13.919105629439091,144.85818460689902,24.514659458434274,67.83008962512503,6.519656275880599,113.16516652881097,62.39224860666541,arhar,22.62969137626904,84.35797126823091
45.38897788164094,20.967985545261406,131.37765261370234,21.707083633124803,60.456955294634405,6.0862277214499825,90.42469336685558,55.211615149191196,maize,23.83749073405656,87.48878629918634
34.37431225995854,23.929548988912337,103.23175134626787,26.619689447938686,72.22409592810808,6.889235340402514,115.6510798558469,48.754448113845044,maize,21.83586279854117,86.51516461104198
39.1672595343007,22.881173268727736,134.87357308346418,29.441126174082402,79.27917067322777,6.629074959336462,132.6884084234459,77.61741518397857,rice,24.81300540543188,83.43453750195897
22.650415308864254,17.008084180017402,90.61265198101545,21.294034838491537,49.09604818112419,7.196997052828836,59.54184213587854,36.27589112507196,mustard,22.971447936598786,84.60072110247646
40.52894892999449,20.53010388985393,108.87143847348534,28.360215351175505,84.77004609286763,6.906082099745678,123.45389886376094,63.296296314588744,rice,22.000569339127335,86.63950758593236
43.80917168705828,24.401071501033634,145.74321951102243,26.961269602043554,70.23184924793301,6.892477843881588,154.25473186538514,79.3330963808734,rice,25.16175591293916,87.22384349514986
35.5057642690372,17.34309853029933,121.79701634133554,25.993021161394378,62.690340154338614,6.787194803798789,97.31031950401939,58.35521183206306,maize,24.681994903126572,84.08075077145385
36.08453028264033,12.067984976057865,138.0495380014047,24.282490839521913,81.18600674096848,5.803720840247856,196.64587840955042,67.3588150260417,rice,22.7423401420847,83.98488503152925
40.72690028831104,13.162343030059374,120.87903878924642,31.032946460497318,84.17098033437115,6.201102266874805,169.07291113685662,63.3406789218415,rice,25.26644077932051,84.36568982636383
40.89622607083297,18.534282210367497,128.84519423131795,27.940141550550912,72.92864481697066,6.583678172892258,142.46178899526848,60.48631932862908,rice,23.952794724447237,84.11470912527243
12.997854804553594,15.041874436279578,96.8173733518767,21.418195168014353,56.161832149994176,6.734466114048049,49.54050502072314,35.480100896897774,gram,22.774412103626357,84.11457837482753
21.90768506585422,17.361765641665052,107.63003436937845,24.27215670337414,67.49487299313132,6.974862882854245,52.64187003451446,36.34569225843029,bajra,22.518389614160636,87.49615788919502
26.30208165989395,18.728594215656646,134.99794959823942,31.493239463884425,67.38345470731673,6.373279879595366,61.54137869216449,47.113534641923344,arhar,23.183528084082955,86.13868734437182
27.611179080767133,28.113337870277636,99.74186321360474,22.022587660316642,69.8563367799814,6.197233679846972,63.73657627597598,47.89152151195293,wheat,23.10294707844756,85.19069694622151
27.680334779901685,17.735632800267098,93.66564450762408,31.48464556900237,61.02661063863939,7.397397318321587,54.77524045352787,51.55685675771637,moong,24.59983244637926,86.04763694032128
33.47840907012259,26.74797619947939,111.21504494283921,19.579957590035715,57.960105859090056,6.454373593249789,53.284742947718286,44.564707269873985,wheat,22.437093812916494,85.52675452066693
31.14789798097405,15.722142539675302,116.11579980767948,23.522638743911813,63.35609366452813,6.889832355161077,94.61512490698262,43.70660359057429,wheat,21.800082816325148,84.40174678158388
42.49403345368399,18.876182742353755,146.9533849256448,30.390265886189322,84.96901165800006,6.026067723177565,181.37506311449016,68.03861827218485,rice,23.323527357154855,86.18652513080451
25.8868727934422,26.31397460020534,116.73705728581635,24.509285945025482,61.542451720766415,6.535681738950754,89.37745429293896,45.020027665246005,wheat,23.643481309567367,84.94946092301441
12.886426056951015,16.87124270410502,92.2219827954248,17.913610728377446,56.26092173493722,6.565300320520783,65.6566723749963,53.10597998021031,gram,23.373236492292268,84.81871737145178
37.42225876860256,28.81149912695036,119.2224454878713,25.383319432557133,64.0328027157329,6.31582848788321,123.72076534919016,58.329260950536714,maize,24.492070701658864,85.38998894611122
14.739920292588781,10.367204758538328,95.12121858278148,32.789214711761765,58.3125556405831,6.016600858255185,83.35058034553002,48.3853658350167,bajra,23.20272485167569,85.54434089828479
26.033634423372153,18.907610210385926,127.03175608050532,29.099439211985654,80.89137000583992,6.963778119193802,161.30402786409562,66.45912945882492,rice,24.521707540121074,84.54582835580554
33.52362604471946,17.86803131628578,108.18119105958345,30.358476389999435,80.40523338672233,5.83115441918314,126.59048364926741,73.60998604149427,rice,23.987142614268315,84.55699382419176
29.878107735050826,26.491738991933794,113.83685758710928,21.136041142374584,51.772094279393585,6.731441714500816,53.88246673358025,48.150860620648615,wheat,23.047004658677384,83.60364528304511
40.97717330154712,19.314490935655172,105.33882997610706,23.529585034523567,69.31938673574415,6.267669951936277,113.96194303541682,53.09054771147739,maize,21.759742161177844,86.9052952754269
28.722028356925545,22.434363027344233,122.90934433689463,27.86375097668284,72.00219958623916,5.620902270635687,178.2351445579012,69.92922304710599,rice,23.16003266993768,86.65573785180104
38.206054394026765,21.936844608882566,113.2523214162502,24.1675596882473,71.23257501214641,6.951790052267546,143.63558219819362,75.38446295676268,rice,23.873721561646203,85.05692234240333
22.056191772335005,12.38751771086024,68.54171417961365,16.11144336479987,59.08062905183314,6.326179398325854,44.66715518811925,42.818348536823244,mustard,25.210534811854558,87.69146524164373
